Sl. No.,State/UT,No. of FPOs Registered
1,Andaman and Nicobar,3
2,Andhra Pradesh,196
3,Arunachal Pradesh,17
4,Assam,170
5,Bihar,211
6,Chhattisgarh,114
7,Goa,7
8,Gujarat,303
9,Haryana,142
10,Himachal Pradesh,96
11,Jammu and Kashmir,117
12,Jharkhand,185
13,Karnataka,230
14,Kerala,95
15,Ladakh,3
16,Lakshadweep,1
17,Madhya Pradesh,387
18,Maharashtra,362
19,Manipur,28
20,Meghalaya,24
21,Mizoram,26
22,Nagaland,35
23,Odisha,307
24,Puducherry,2
25,Punjab,40
26,Rajasthan,358
27,Sikkim,11
28,Tamil Nadu,248
29,Telangana,162
30,Tripura,37
31,Uttar Pradesh,608
32,Uttarakhand,118
33,West Bengal,105
Grand Total,Grand Total,4748
